"1881	",8.8
1882,8.679090909
1883,8.593818182
1884,7.825416667
1885,8.371454545
1886,7.98175
1887,7.9435
1888,8.161833333
1889,8.355
1890,7.971333333
1891,8.0385
1892,8.06825
1893,8.059916667
1894,8.203833333
1895,8.2145
1896,8.258833333
1897,8.344
1898,8.204666667
1899,8.456
1900,8.564833333
1901,8.57575
1902,8.315833333
1903,8.238916667
1904,8.099666667
1905,8.2555
1906,8.410916667
1907,8.00175
1908,8.22225
1909,8.203583333
1910,8.250583333
1911,8.191833333
1912,8.17225
1913,8.301
1914,8.611583333
1915,8.571583333
1916,8.221
1917,8.002083333
1918,8.126916667
1919,8.37225
1920,8.347416667
1921,8.55575
1922,8.381416667
1923,8.394666667
1924,8.4665
1925,8.483583333
1926,8.668916667
1927,8.446833333
1928,8.557083333
1929,8.145916667
1930,8.532416667
1931,8.630583333
1932,8.6145
1933,8.257166667
1934,8.532083333
1935,8.408166667
1936,8.450333333
1937,8.605666667
1938,8.780833333
1939,8.688833333
1940,8.68075
1941,8.674333333
1942,8.641333333
1943,8.672333333
1944,8.76575
1945,8.500333333
1946,8.6
1947,8.719583333
1948,8.659916667
1949,8.497333333
1950,8.2915
1951,8.550416667
1952,8.567916667
1953,8.795916667
1954,8.494166667
1955,8.547166667
1956,8.211083333
1957,8.594333333
1958,8.687583333
1959,8.681583333
1960,8.507
1961,8.72375
1962,8.665
1963,8.782333333
1964,8.326
1965,8.457333333
1966,8.540083333
1967,8.644166667
1968,8.443833333
1969,8.52975
1970,8.656416667
1971,8.5485
1972,8.443083333
1973,8.91925
1974,8.428166667
1975,8.713333333
1976,8.32575
1977,8.84425
1978,8.679
1979,8.692166667
1980,8.95425
1981,9.132833333
1982,8.63275
1983,9.015
1984,8.667916667
1985,8.6455
1986,8.84025
1987,8.998666667
1988,9.200083333
1989,8.9235
1990,9.229916667
1991,9.187916667
1992,8.822
1993,8.864333333
1994,9.03875
1995,9.342416667
1996,9.028666667
1997,9.178916667
1998,9.518666667
1999,9.26825
2000,9.186666667
2001,9.395
2002,9.563
2003,9.5065
2004,9.313416667
2005,9.692666667
2006,9.518333333
2007,9.719916667
2008,9.43175
2009,9.520666667
2010,9.694333333
2011,9.519083333
2012,9.477
2013,9.59125
2014,9.5625
2015,9.819833333
2016,10.01516667
2017,9.890583333
2018,9.726166667
2019,9.92375
2020,10.08083333
2021,9.82725
