Country,AverageTemperature
Afghanistan,13.500416666666666
Angola,23.5355
Australia,15.200958333333332
Bangladesh,25.18225
Brazil,22.668083333333335
Burma,26.616583333333335
Canada,5.324958333333333
Chile,5.136583333333333
China,11.838838235294117
Colombia,20.150541666666665
Congo (Democratic Republic Of The),23.493916666666664
Dominican Republic,25.47383333333333
Egypt,20.30397222222222
Ethiopia,17.57916666666667
France,10.3235
Germany,9.331000000000001
India,25.432523809523808
Indonesia,26.357249999999997
Iran,11.65475
Iraq,22.186083333333332
Italy,11.591999999999999
Ivory Coast,25.702166666666667
Japan,13.090958333333333
Kenya,15.519583333333335
Mexico,14.983416666666665
Morocco,16.88
Nigeria,25.96602777777778
Pakistan,24.195333333333334
Peru,15.949583333333335
Philippines,26.243666666666666
Russia,5.123916666666667
Saudi Arabia,25.93766666666667
Senegal,24.382
Singapore,26.112416666666665
Somalia,27.3255
South Africa,17.62066666666667
South Korea,9.9405
Spain,10.816250000000002
Sudan,28.601249999999997
Syria,16.93166666666667
Tanzania,25.1065
Thailand,26.948583333333332
Turkey,13.70711111111111
Ukraine,7.973333333333334
United Kingdom,9.39175
United States,11.89586111111111
Vietnam,26.9845
Zimbabwe,19.394333333333332
